image_name,face_rect_x1,face_rect_y2,face_rect_x2,face_rect_y1,landmarks_in_bbox,n_faces_detected,dataset_type,train_type,n_landmarks
aflw__face_61369.jpg,38.0,101.0,100.0,39.0,65.0,1,Menpo,train,68
aflw__face_61370.jpg,56.0,126.0,145.0,36.0,61.0,1,Menpo,train,68
aflw__face_61371.jpg,46.0,121.0,121.0,47.0,59.0,1,Menpo,train,68
aflw__face_61372.jpg,46.0,113.0,121.0,38.0,59.0,1,Menpo,train,68
aflw__face_61373.jpg,52.0,94.0,114.0,32.0,57.0,1,Menpo,train,68
aflw__face_61376.jpg,17.0,54.0,53.0,18.0,64.0,1,Menpo,train,68
aflw__face_61377.jpg,21.0,54.0,57.0,18.0,68.0,1,Menpo,train,68
aflw__face_61378.jpg,21.0,54.0,57.0,18.0,62.0,1,Menpo,train,68
aflw__face_61379.jpg,38.0,113.0,113.0,38.0,62.0,1,Menpo,train,68
aflw__face_61381.jpg,26.0,70.0,69.0,26.0,68.0,1,Menpo,train,68
aflw__face_61382.jpg,21.0,54.0,57.0,18.0,64.0,1,Menpo,train,68
aflw__face_61383.jpg,31.0,70.0,74.0,26.0,63.0,1,Menpo,train,68
aflw__face_61385.jpg,36.0,79.0,79.0,36.0,56.0,1,Menpo,train,68
aflw__face_61388.jpg,79.0,175.0,187.0,68.0,65.0,2,Menpo,train,68
aflw__face_61391.jpg,247.0,632.0,632.0,247.0,63.0,1,Menpo,train,68
aflw__face_61397.jpg,59.0,122.0,121.0,59.0,64.0,1,Menpo,train,68
aflw__face_61399.jpg,77.0,304.0,262.0,118.0,53.0,1,Menpo,train,68
aflw__face_61400.jpg,118.0,263.0,304.0,77.0,63.0,1,Menpo,train,68
aflw__face_61401.jpg,46.0,121.0,121.0,47.0,61.0,1,Menpo,train,68
aflw__face_61402.jpg,63.0,138.0,137.0,63.0,62.0,1,Menpo,train,68
aflw__face_61403.jpg,37.0,78.0,89.0,26.0,61.0,3,Menpo,train,68
aflw__face_61404.jpg,37.0,90.0,89.0,38.0,59.0,1,Menpo,train,68
aflw__face_61405.jpg,55.0,140.0,163.0,32.0,68.0,1,Menpo,train,68
aflw__face_61406.jpg,76.0,136.0,165.0,46.0,57.0,1,Menpo,train,68
aflw__face_61407.jpg,67.0,196.0,196.0,67.0,59.0,2,Menpo,train,68
aflw__face_61409.jpg,21.0,54.0,57.0,18.0,66.0,1,Menpo,train,68
aflw__face_61413.jpg,18.0,316.0,241.0,93.0,66.0,1,Menpo,train,68
aflw__face_61415.jpg,650.0,1316.0,1315.0,650.0,52.0,1,Menpo,train,68
aflw__face_61419.jpg,17.0,54.0,53.0,18.0,61.0,1,Menpo,train,68
aflw__face_61421.jpg,139.0,284.0,324.0,98.0,62.0,1,Menpo,train,68
aflw__face_61423.jpg,132.0,253.0,287.0,98.0,65.0,1,Menpo,train,68
aflw__face_61424.jpg,485.0,1380.0,1635.0,230.0,60.0,1,Menpo,train,68
aflw__face_61425.jpg,67.0,175.0,175.0,68.0,60.0,1,Menpo,train,68
aflw__face_61428.jpg,21.0,58.0,57.0,22.0,59.0,1,Menpo,train,68
aflw__face_61430.jpg,241.0,455.0,562.0,134.0,62.0,1,Menpo,train,68
aflw__face_61431.jpg,55.0,113.0,129.0,38.0,65.0,1,Menpo,train,68
aflw__face_61433.jpg,79.0,175.0,187.0,68.0,66.0,1,Menpo,train,68
aflw__face_61434.jpg,56.0,136.0,145.0,46.0,65.0,1,Menpo,train,68
aflw__face_61435.jpg,67.0,187.0,175.0,80.0,61.0,1,Menpo,train,68
aflw__face_61437.jpg,613.0,1764.0,1763.0,613.0,65.0,1,Menpo,train,68
aflw__face_61438.jpg,404.0,1469.0,1362.0,511.0,61.0,1,Menpo,train,68
aflw__face_61439.jpg,79.0,187.0,187.0,80.0,62.0,1,Menpo,train,68
aflw__face_61440.jpg,111.0,409.0,379.0,142.0,61.0,1,Menpo,train,68
aflw__face_61442.jpg,170.0,527.0,491.0,206.0,66.0,1,Menpo,train,68
aflw__face_61443.jpg,241.0,527.0,562.0,206.0,64.0,1,Menpo,train,68
aflw__face_61444.jpg,142.0,242.0,365.0,19.0,68.0,1,Menpo,train,68
aflw__face_61445.jpg,297.0,759.0,759.0,297.0,68.0,1,Menpo,train,68
aflw__face_61447.jpg,68.0,316.0,291.0,93.0,68.0,1,Menpo,train,68
aflw__face_61448.jpg,22.0,320.0,290.0,52.0,58.0,1,Menpo,train,68
aflw__face_61451.jpg,98.0,236.0,253.0,81.0,60.0,1,Menpo,train,68
aflw__face_61452.jpg,297.0,759.0,759.0,297.0,60.0,1,Menpo,train,68
aflw__face_61453.jpg,37.0,84.0,89.0,32.0,61.0,1,Menpo,train,68
aflw__face_61454.jpg,691.0,1313.0,1490.0,514.0,59.0,1,Menpo,train,68
aflw__face_61455.jpg,139.0,325.0,324.0,139.0,59.0,1,Menpo,train,68
aflw__face_61457.jpg,81.0,219.0,236.0,64.0,64.0,1,Menpo,train,68
aflw__face_61458.jpg,97.0,304.0,283.0,118.0,62.0,1,Menpo,train,68
aflw__face_61459.jpg,31.0,94.0,93.0,32.0,68.0,1,Menpo,train,68
aflw__face_61460.jpg,31.0,94.0,93.0,32.0,63.0,1,Menpo,train,68
aflw__face_61461.jpg,38.0,94.0,100.0,32.0,65.0,1,Menpo,train,68
aflw__face_61462.jpg,46.0,150.0,201.0,-22.0,59.0,1,Menpo,train,68
aflw__face_61463.jpg,38.0,94.0,100.0,32.0,63.0,1,Menpo,train,68
aflw__face_61464.jpg,46.0,105.0,121.0,30.0,65.0,1,Menpo,train,68
aflw__face_61465.jpg,56.0,136.0,145.0,46.0,68.0,1,Menpo,train,68
aflw__face_61466.jpg,103.0,175.0,211.0,68.0,63.0,1,Menpo,train,68
aflw__face_61467.jpg,98.0,253.0,253.0,98.0,68.0,1,Menpo,train,68
aflw__face_61468.jpg,29.0,62.0,65.0,26.0,61.0,1,Menpo,train,68
aflw__face_61469.jpg,21.0,60.0,64.0,17.0,68.0,1,Menpo,train,68
aflw__face_61470.jpg,25.0,58.0,61.0,22.0,62.0,1,Menpo,train,68
aflw__face_61473.jpg,40.0,79.0,84.0,36.0,55.0,1,Menpo,train,68
aflw__face_61474.jpg,67.0,182.0,196.0,53.0,65.0,1,Menpo,train,68
aflw__face_61475.jpg,81.0,196.0,210.0,67.0,67.0,1,Menpo,train,68
aflw__face_61477.jpg,56.0,136.0,145.0,46.0,58.0,1,Menpo,train,68
aflw__face_61480.jpg,46.0,113.0,121.0,38.0,64.0,1,Menpo,train,68
aflw__face_61482.jpg,64.0,253.0,218.0,98.0,68.0,1,Menpo,train,68
aflw__face_61483.jpg,200.0,439.0,468.0,171.0,59.0,1,Menpo,train,68
aflw__face_61486.jpg,200.0,468.0,468.0,201.0,59.0,1,Menpo,train,68
aflw__face_61487.jpg,171.0,439.0,438.0,171.0,57.0,1,Menpo,train,68
aflw__face_61489.jpg,36.0,136.0,126.0,46.0,68.0,1,Menpo,train,68
aflw__face_61490.jpg,46.0,121.0,121.0,47.0,62.0,2,Menpo,train,68
aflw__face_61491.jpg,46.0,121.0,121.0,47.0,64.0,1,Menpo,train,68
aflw__face_61492.jpg,63.0,130.0,137.0,55.0,65.0,1,Menpo,train,68
aflw__face_61496.jpg,514.0,1224.0,1313.0,426.0,64.0,1,Menpo,train,68
aflw__face_61497.jpg,428.0,1020.0,1093.0,354.0,65.0,1,Menpo,train,68
aflw__face_61498.jpg,171.0,726.0,726.0,172.0,53.0,1,Menpo,train,68
aflw__face_61500.jpg,290.0,675.0,675.0,290.0,65.0,1,Menpo,train,68
aflw__face_61501.jpg,15.0,284.0,201.0,98.0,68.0,1,Menpo,train,68
aflw__face_61502.jpg,884.0,2356.0,2540.0,700.0,68.0,1,Menpo,train,68
aflw__face_61503.jpg,115.0,175.0,223.0,68.0,53.0,1,Menpo,train,68
aflw__face_61505.jpg,67.0,225.0,196.0,96.0,63.0,2,Menpo,train,68
aflw__face_61506.jpg,103.0,187.0,211.0,80.0,59.0,1,Menpo,train,68
aflw__face_61507.jpg,-27.0,284.0,180.0,98.0,60.0,1,Menpo,train,68
aflw__face_61510.jpg,36.0,65.0,79.0,22.0,61.0,1,Menpo,train,68
aflw__face_61513.jpg,21.0,54.0,57.0,18.0,68.0,1,Menpo,train,68
aflw__face_61514.jpg,82.0,379.0,349.0,112.0,58.0,1,Menpo,train,68
aflw__face_61515.jpg,479.0,973.0,1034.0,418.0,61.0,1,Menpo,train,68
aflw__face_61516.jpg,96.0,211.0,225.0,82.0,63.0,1,Menpo,train,68
aflw__face_61517.jpg,31.0,74.0,74.0,31.0,59.0,1,Menpo,train,68
aflw__face_61519.jpg,26.0,55.0,69.0,12.0,65.0,2,Menpo,train,68
aflw__face_61520.jpg,25.0,58.0,61.0,22.0,68.0,2,Menpo,train,68
aflw__face_61521.jpg,31.0,70.0,74.0,26.0,63.0,1,Menpo,train,68
aflw__face_61522.jpg,46.0,136.0,135.0,46.0,68.0,1,Menpo,train,68
aflw__face_61523.jpg,230.0,439.0,498.0,171.0,60.0,1,Menpo,train,68
aflw__face_61524.jpg,110.0,211.0,239.0,82.0,60.0,1,Menpo,train,68
aflw__face_61525.jpg,96.0,211.0,225.0,82.0,57.0,1,Menpo,train,68
aflw__face_61526.jpg,142.0,291.0,365.0,68.0,62.0,1,Menpo,train,68
aflw__face_61527.jpg,150.0,270.0,304.0,116.0,57.0,1,Menpo,train,68
aflw__face_61528.jpg,124.0,225.0,253.0,96.0,58.0,1,Menpo,train,68
aflw__face_61529.jpg,118.0,304.0,304.0,118.0,63.0,1,Menpo,train,68
aflw__face_61530.jpg,92.0,291.0,315.0,68.0,68.0,1,Menpo,train,68
aflw__face_61531.jpg,81.0,219.0,236.0,64.0,59.0,1,Menpo,train,68
aflw__face_61532.jpg,53.0,182.0,182.0,53.0,68.0,1,Menpo,train,68
aflw__face_61533.jpg,115.0,199.0,223.0,92.0,60.0,1,Menpo,train,68
aflw__face_61534.jpg,67.0,163.0,175.0,56.0,65.0,1,Menpo,train,68
aflw__face_61535.jpg,55.0,121.0,129.0,47.0,63.0,1,Menpo,train,68
aflw__face_61536.jpg,46.0,136.0,135.0,46.0,66.0,1,Menpo,train,68
aflw__face_61537.jpg,67.0,175.0,175.0,68.0,67.0,2,Menpo,train,68
aflw__face_61538.jpg,43.0,90.0,95.0,38.0,64.0,1,Menpo,train,68
aflw__face_61539.jpg,46.0,121.0,121.0,47.0,58.0,1,Menpo,train,68
aflw__face_61540.jpg,37.0,90.0,89.0,38.0,62.0,1,Menpo,train,68
aflw__face_61541.jpg,37.0,78.0,89.0,26.0,63.0,1,Menpo,train,68
aflw__face_61542.jpg,21.0,65.0,64.0,22.0,64.0,1,Menpo,train,68
aflw__face_61543.jpg,37.0,90.0,89.0,38.0,61.0,1,Menpo,train,68
aflw__face_61544.jpg,79.0,175.0,187.0,68.0,65.0,1,Menpo,train,68
aflw__face_61546.jpg,241.0,562.0,562.0,241.0,55.0,1,Menpo,train,68
aflw__face_61547.jpg,277.0,598.0,598.0,277.0,59.0,1,Menpo,train,68
aflw__face_61548.jpg,38.0,87.0,100.0,25.0,66.0,1,Menpo,train,68
aflw__face_61549.jpg,115.0,253.0,270.0,98.0,62.0,1,Menpo,train,68
aflw__face_61550.jpg,18.0,341.0,241.0,118.0,67.0,1,Menpo,train,68
aflw__face_61551.jpg,97.0,263.0,283.0,77.0,67.0,1,Menpo,train,68
aflw__face_61552.jpg,67.0,182.0,196.0,53.0,68.0,1,Menpo,train,68
aflw__face_61553.jpg,31.0,108.0,93.0,46.0,62.0,1,Menpo,train,68
aflw__face_61554.jpg,38.0,113.0,113.0,38.0,68.0,1,Menpo,train,68
aflw__face_61555.jpg,38.0,105.0,113.0,30.0,68.0,1,Menpo,train,68
aflw__face_61556.jpg,45.0,108.0,107.0,46.0,58.0,1,Menpo,train,68
aflw__face_61558.jpg,115.0,236.0,270.0,81.0,61.0,1,Menpo,train,68
aflw__face_61560.jpg,55.0,152.0,163.0,44.0,59.0,1,Menpo,train,68
aflw__face_61561.jpg,67.0,163.0,175.0,56.0,65.0,1,Menpo,train,68
aflw__face_61563.jpg,159.0,325.0,345.0,139.0,61.0,1,Menpo,train,68
aflw__face_61564.jpg,44.0,152.0,151.0,44.0,68.0,1,Menpo,train,68
aflw__face_61565.jpg,171.0,850.0,726.0,295.0,57.0,1,Menpo,train,68
aflw__face_61566.jpg,91.0,187.0,199.0,80.0,60.0,1,Menpo,train,68
aflw__face_61567.jpg,91.0,187.0,199.0,80.0,60.0,1,Menpo,train,68
aflw__face_61569.jpg,290.0,675.0,675.0,290.0,62.0,1,Menpo,train,68
aflw__face_61570.jpg,277.0,598.0,598.0,277.0,60.0,1,Menpo,train,68
aflw__face_61572.jpg,46.0,105.0,121.0,30.0,68.0,1,Menpo,train,68
aflw__face_61573.jpg,98.0,253.0,253.0,98.0,65.0,1,Menpo,train,68
aflw__face_61574.jpg,204.0,632.0,589.0,247.0,60.0,1,Menpo,train,68
aflw__face_61575.jpg,31.0,72.0,83.0,20.0,64.0,1,Menpo,train,68
aflw__face_61576.jpg,92.0,316.0,315.0,93.0,63.0,1,Menpo,train,68
aflw__face_61577.jpg,37.0,90.0,89.0,38.0,57.0,1,Menpo,train,68
aflw__face_61578.jpg,38.0,101.0,100.0,39.0,66.0,2,Menpo,train,68
aflw__face_61579.jpg,36.0,79.0,79.0,36.0,63.0,1,Menpo,train,68
aflw__face_61580.jpg,46.0,121.0,121.0,47.0,64.0,1,Menpo,train,68
aflw__face_61581.jpg,79.0,175.0,187.0,68.0,65.0,1,Menpo,train,68
aflw__face_61582.jpg,56.0,146.0,145.0,56.0,61.0,1,Menpo,train,68
aflw__face_61583.jpg,142.0,341.0,365.0,118.0,68.0,1,Menpo,train,68
aflw__face_61584.jpg,485.0,1764.0,1635.0,613.0,66.0,1,Menpo,train,68
aflw__face_61585.jpg,170.0,420.0,491.0,99.0,63.0,1,Menpo,train,68
aflw__face_61586.jpg,617.0,1469.0,1575.0,511.0,61.0,1,Menpo,train,68
aflw__face_61587.jpg,79.0,187.0,187.0,80.0,59.0,1,Menpo,train,68
aflw__face_61588.jpg,161.0,547.0,546.0,162.0,68.0,1,Menpo,train,68
aflw__face_61589.jpg,200.0,320.0,468.0,52.0,58.0,1,Menpo,train,68
aflw__face_61591.jpg,82.0,290.0,349.0,23.0,67.0,1,Menpo,train,68
aflw__face_61592.jpg,98.0,236.0,253.0,81.0,66.0,1,Menpo,train,68
aflw__face_61593.jpg,64.0,253.0,218.0,98.0,67.0,1,Menpo,train,68
aflw__face_61594.jpg,141.0,350.0,409.0,82.0,64.0,1,Menpo,train,68
aflw__face_61597.jpg,134.0,455.0,455.0,134.0,61.0,1,Menpo,train,68
aflw__face_61599.jpg,97.0,263.0,283.0,77.0,60.0,1,Menpo,train,68
aflw__face_61600.jpg,33.0,547.0,418.0,162.0,66.0,1,Menpo,train,68
aflw__face_61603.jpg,118.0,304.0,304.0,118.0,59.0,1,Menpo,train,68
aflw__face_61604.jpg,24.0,87.0,87.0,25.0,68.0,1,Menpo,train,68
aflw__face_61605.jpg,115.0,270.0,270.0,116.0,63.0,1,Menpo,train,68
aflw__face_61606.jpg,204.0,547.0,589.0,162.0,55.0,1,Menpo,train,68
aflw__face_61608.jpg,52.0,320.0,319.0,52.0,60.0,1,Menpo,train,68
aflw__face_61610.jpg,200.0,498.0,468.0,231.0,53.0,1,Menpo,train,68
aflw__face_61611.jpg,691.0,1402.0,1490.0,603.0,60.0,1,Menpo,train,68
aflw__face_61614.jpg,63.0,113.0,137.0,38.0,58.0,1,Menpo,train,68
aflw__face_61615.jpg,76.0,136.0,165.0,46.0,62.0,2,Menpo,train,68
aflw__face_61616.jpg,71.0,113.0,146.0,38.0,59.0,1,Menpo,train,68
aflw__face_61617.jpg,56.0,136.0,145.0,46.0,57.0,1,Menpo,train,68
aflw__face_61619.jpg,514.0,1136.0,1313.0,337.0,52.0,1,Menpo,train,68
aflw__face_61621.jpg,38.0,96.0,113.0,22.0,68.0,1,Menpo,train,68
aflw__face_61622.jpg,63.0,130.0,137.0,55.0,60.0,2,Menpo,train,68
aflw__face_61623.jpg,45.0,101.0,107.0,39.0,57.0,1,Menpo,train,68
aflw__face_61624.jpg,31.0,101.0,93.0,39.0,64.0,1,Menpo,train,68
aflw__face_61625.jpg,43.0,95.0,95.0,44.0,61.0,2,Menpo,train,68
aflw__face_61626.jpg,26.0,84.0,78.0,32.0,64.0,1,Menpo,train,68
aflw__face_61628.jpg,43.0,90.0,95.0,38.0,66.0,1,Menpo,train,68
aflw__face_61629.jpg,170.0,348.0,491.0,27.0,63.0,1,Menpo,train,68
aflw__face_61630.jpg,45.0,94.0,107.0,32.0,61.0,1,Menpo,train,68
aflw__face_61633.jpg,171.0,439.0,438.0,171.0,65.0,1,Menpo,train,68
aflw__face_61634.jpg,167.0,341.0,390.0,118.0,62.0,1,Menpo,train,68
aflw__face_61635.jpg,201.0,387.0,386.0,201.0,58.0,1,Menpo,train,68
aflw__face_61636.jpg,55.0,113.0,129.0,38.0,64.0,1,Menpo,train,68
aflw__face_61637.jpg,889.0,1657.0,2270.0,276.0,68.0,1,Menpo,train,68
aflw__face_61638.jpg,21.0,62.0,57.0,26.0,62.0,1,Menpo,train,68
aflw__face_61639.jpg,-221.0,2172.0,1620.0,516.0,63.0,1,Menpo,train,68
aflw__face_61641.jpg,24.0,87.0,87.0,25.0,58.0,1,Menpo,train,68
aflw__face_61642.jpg,38.0,101.0,100.0,39.0,67.0,1,Menpo,train,68
aflw__face_61648.jpg,45.0,101.0,107.0,39.0,63.0,1,Menpo,train,68
aflw__face_61649.jpg,118.0,304.0,304.0,118.0,57.0,1,Menpo,train,68
aflw__face_61650.jpg,82.0,350.0,349.0,82.0,63.0,1,Menpo,train,68
aflw__face_61651.jpg,76.0,146.0,165.0,56.0,61.0,1,Menpo,train,68
aflw__face_61653.jpg,118.0,304.0,304.0,118.0,63.0,1,Menpo,train,68
aflw__face_61654.jpg,53.0,168.0,182.0,39.0,68.0,1,Menpo,train,68
aflw__face_61658.jpg,617.0,1576.0,1575.0,617.0,68.0,1,Menpo,train,68
aflw__face_61662.jpg,29.0,66.0,65.0,30.0,54.0,1,Menpo,train,68
aflw__face_61665.jpg,79.0,187.0,187.0,80.0,63.0,2,Menpo,train,68
aflw__face_61666.jpg,38.0,113.0,113.0,38.0,64.0,1,Menpo,train,68
aflw__face_61667.jpg,56.0,136.0,145.0,46.0,67.0,2,Menpo,train,68
aflw__face_61668.jpg,56.0,146.0,145.0,56.0,66.0,2,Menpo,train,68
aflw__face_61669.jpg,56.0,146.0,145.0,56.0,61.0,1,Menpo,train,68
aflw__face_61672.jpg,26.0,70.0,69.0,26.0,66.0,1,Menpo,train,68
aflw__face_61674.jpg,55.0,163.0,163.0,56.0,68.0,2,Menpo,train,68
aflw__face_61675.jpg,67.0,187.0,175.0,80.0,64.0,1,Menpo,train,68
aflw__face_61677.jpg,79.0,199.0,187.0,92.0,58.0,2,Menpo,train,68
aflw__face_61679.jpg,81.0,225.0,210.0,96.0,59.0,2,Menpo,train,68
aflw__face_61680.jpg,79.0,152.0,187.0,44.0,63.0,1,Menpo,train,68
aflw__face_61682.jpg,45.0,108.0,107.0,46.0,54.0,1,Menpo,train,68
aflw__face_61683.jpg,170.0,527.0,491.0,206.0,66.0,1,Menpo,train,68
aflw__face_61684.jpg,29.0,58.0,65.0,22.0,65.0,1,Menpo,train,68
aflw__face_61687.jpg,97.0,284.0,283.0,98.0,63.0,1,Menpo,train,68
aflw__face_61688.jpg,98.0,270.0,253.0,116.0,58.0,1,Menpo,train,68
aflw__face_61690.jpg,142.0,365.0,365.0,142.0,55.0,1,Menpo,train,68
aflw__face_61691.jpg,205.0,598.0,526.0,277.0,62.0,1,Menpo,train,68
aflw__face_61693.jpg,31.0,84.0,83.0,32.0,65.0,1,Menpo,train,68
aflw__face_61695.jpg,31.0,74.0,74.0,31.0,57.0,1,Menpo,train,68
aflw__face_61696.jpg,55.0,121.0,129.0,47.0,63.0,1,Menpo,train,68
aflw__face_61697.jpg,66.0,156.0,155.0,66.0,65.0,1,Menpo,train,68
aflw__face_61698.jpg,26.0,70.0,69.0,26.0,68.0,1,Menpo,train,68
aflw__face_61699.jpg,36.0,74.0,79.0,31.0,63.0,1,Menpo,train,68
aflw__face_61700.jpg,17.0,54.0,53.0,18.0,68.0,1,Menpo,train,68
aflw__face_61701.jpg,43.0,90.0,95.0,38.0,57.0,1,Menpo,train,68
aflw__face_61702.jpg,43.0,90.0,95.0,38.0,63.0,1,Menpo,train,68
aflw__face_61704.jpg,46.0,121.0,121.0,47.0,57.0,1,Menpo,train,68
aflw__face_61705.jpg,79.0,175.0,187.0,68.0,68.0,1,Menpo,train,68
aflw__face_61706.jpg,46.0,121.0,121.0,47.0,58.0,1,Menpo,train,68
aflw__face_61707.jpg,18.0,291.0,241.0,68.0,62.0,1,Menpo,train,68
aflw__face_61708.jpg,79.0,187.0,187.0,80.0,61.0,1,Menpo,train,68
aflw__face_61709.jpg,81.0,236.0,236.0,81.0,68.0,1,Menpo,train,68
aflw__face_61711.jpg,38.0,105.0,113.0,30.0,65.0,1,Menpo,train,68
aflw__face_61712.jpg,63.0,113.0,137.0,38.0,58.0,1,Menpo,train,68
aflw__face_61714.jpg,38.0,101.0,100.0,39.0,68.0,1,Menpo,train,68
aflw__face_61715.jpg,139.0,304.0,324.0,118.0,64.0,1,Menpo,train,68
aflw__face_61716.jpg,118.0,304.0,304.0,118.0,68.0,1,Menpo,train,68
aflw__face_61717.jpg,46.0,113.0,121.0,38.0,66.0,1,Menpo,train,68
aflw__face_61719.jpg,55.0,130.0,129.0,55.0,57.0,1,Menpo,train,68
aflw__face_61720.jpg,25.0,54.0,61.0,18.0,64.0,1,Menpo,train,68
aflw__face_61721.jpg,21.0,58.0,57.0,22.0,58.0,1,Menpo,train,68
aflw__face_61722.jpg,29.0,58.0,65.0,22.0,60.0,1,Menpo,train,68
aflw__face_61723.jpg,298.0,1043.0,1256.0,85.0,67.0,1,Menpo,train,68
aflw__face_61724.jpg,297.0,502.0,759.0,40.0,63.0,1,Menpo,train,68
aflw__face_61726.jpg,141.0,439.0,409.0,171.0,62.0,1,Menpo,train,68
aflw__face_61728.jpg,161.0,461.0,546.0,76.0,64.0,1,Menpo,train,68
aflw__face_61729.jpg,98.0,253.0,253.0,98.0,68.0,1,Menpo,train,68
aflw__face_61731.jpg,46.0,121.0,121.0,47.0,65.0,1,Menpo,train,68
aflw__face_61732.jpg,98.0,313.0,419.0,-44.0,67.0,1,Menpo,train,68
aflw__face_61733.jpg,31.0,84.0,83.0,32.0,60.0,1,Menpo,train,68
aflw__face_61734.jpg,17.0,46.0,53.0,10.0,63.0,1,Menpo,train,68
aflw__face_61735.jpg,26.0,60.0,69.0,17.0,64.0,1,Menpo,train,68
aflw__face_61736.jpg,31.0,65.0,74.0,22.0,61.0,1,Menpo,train,68
aflw__face_61737.jpg,17.0,54.0,53.0,18.0,57.0,1,Menpo,train,68
aflw__face_61738.jpg,348.0,759.0,810.0,297.0,61.0,1,Menpo,train,68
aflw__face_61740.jpg,132.0,236.0,287.0,81.0,57.0,1,Menpo,train,68
aflw__face_61741.jpg,26.0,65.0,69.0,22.0,58.0,1,Menpo,train,68
aflw__face_61743.jpg,17.0,58.0,53.0,22.0,53.0,1,Menpo,train,68
aflw__face_61744.jpg,159.0,304.0,345.0,118.0,60.0,1,Menpo,train,68
aflw__face_61745.jpg,118.0,284.0,304.0,98.0,63.0,1,Menpo,train,68
aflw__face_61746.jpg,171.0,439.0,438.0,171.0,65.0,1,Menpo,train,68
aflw__face_61748.jpg,132.0,236.0,287.0,81.0,57.0,1,Menpo,train,68
aflw__face_61749.jpg,55.0,130.0,129.0,55.0,59.0,1,Menpo,train,68
aflw__face_61750.jpg,46.0,121.0,121.0,47.0,59.0,1,Menpo,train,68
aflw__face_61751.jpg,64.0,219.0,218.0,64.0,68.0,2,Menpo,train,68
aflw__face_61752.jpg,91.0,187.0,199.0,80.0,64.0,1,Menpo,train,68
aflw__face_61753.jpg,66.0,156.0,155.0,66.0,62.0,1,Menpo,train,68
aflw__face_61754.jpg,68.0,291.0,291.0,68.0,56.0,1,Menpo,train,68
aflw__face_61755.jpg,52.0,101.0,114.0,39.0,64.0,1,Menpo,train,68
aflw__face_61756.jpg,37.0,84.0,89.0,32.0,60.0,1,Menpo,train,68
aflw__face_61757.jpg,38.0,94.0,100.0,32.0,66.0,2,Menpo,train,68
aflw__face_61758.jpg,118.0,284.0,304.0,98.0,63.0,1,Menpo,train,68
aflw__face_61759.jpg,132.0,288.0,287.0,133.0,63.0,1,Menpo,train,68
aflw__face_61761.jpg,71.0,138.0,146.0,63.0,55.0,2,Menpo,train,68
aflw__face_61763.jpg,55.0,138.0,129.0,63.0,52.0,1,Menpo,train,68
aflw__face_61764.jpg,46.0,130.0,121.0,55.0,66.0,1,Menpo,train,68
aflw__face_61765.jpg,81.0,288.0,236.0,133.0,55.0,1,Menpo,train,68
aflw__face_61766.jpg,348.0,759.0,810.0,297.0,60.0,1,Menpo,train,68
aflw__face_61769.jpg,24.0,87.0,87.0,25.0,68.0,1,Menpo,train,68
aflw__face_61771.jpg,428.0,1094.0,1093.0,428.0,68.0,1,Menpo,train,68
aflw__face_61772.jpg,67.0,225.0,196.0,96.0,66.0,1,Menpo,train,68
aflw__face_61773.jpg,79.0,175.0,187.0,68.0,64.0,1,Menpo,train,68
aflw__face_61775.jpg,97.0,263.0,283.0,77.0,64.0,2,Menpo,train,68
aflw__face_61776.jpg,142.0,316.0,365.0,93.0,62.0,2,Menpo,train,68
aflw__face_61777.jpg,98.0,236.0,253.0,81.0,43.0,1,Menpo,train,68
aflw__face_61778.jpg,67.0,128.0,175.0,20.0,65.0,1,Menpo,train,68
aflw__face_61779.jpg,67.0,175.0,175.0,68.0,63.0,1,Menpo,train,68
aflw__face_61780.jpg,1043.0,2270.0,2423.0,890.0,59.0,1,Menpo,train,68
aflw__face_61781.jpg,67.0,163.0,175.0,56.0,62.0,1,Menpo,train,68
aflw__face_61782.jpg,52.0,108.0,114.0,46.0,54.0,2,Menpo,train,68
aflw__face_61783.jpg,45.0,94.0,107.0,32.0,61.0,1,Menpo,train,68
aflw__face_61786.jpg,52.0,320.0,319.0,52.0,63.0,1,Menpo,train,68
aflw__face_61787.jpg,191.0,341.0,414.0,118.0,58.0,1,Menpo,train,68
aflw__face_61788.jpg,118.0,304.0,304.0,118.0,66.0,1,Menpo,train,68
aflw__face_61789.jpg,79.0,187.0,187.0,80.0,60.0,1,Menpo,train,68
aflw__face_61790.jpg,55.0,152.0,163.0,44.0,65.0,1,Menpo,train,68
aflw__face_61791.jpg,77.0,304.0,262.0,118.0,65.0,1,Menpo,train,68
aflw__face_61792.jpg,96.0,211.0,225.0,82.0,64.0,1,Menpo,train,68
aflw__face_61793.jpg,180.0,304.0,366.0,118.0,57.0,1,Menpo,train,68
aflw__face_61794.jpg,63.0,138.0,137.0,63.0,62.0,1,Menpo,train,68
aflw__face_61795.jpg,29.0,62.0,65.0,26.0,57.0,1,Menpo,train,68
aflw__face_61796.jpg,81.0,196.0,210.0,67.0,66.0,1,Menpo,train,68
aflw__face_61797.jpg,510.0,1469.0,1469.0,511.0,64.0,1,Menpo,train,68
aflw__face_61798.jpg,63.0,491.0,384.0,170.0,65.0,1,Menpo,train,68
aflw__face_61799.jpg,56.0,304.0,242.0,118.0,58.0,1,Menpo,train,68
aflw__face_61800.jpg,142.0,341.0,365.0,118.0,67.0,1,Menpo,train,68
aflw__face_61801.jpg,205.0,455.0,526.0,134.0,64.0,2,Menpo,train,68
